Lot_Wafer_ID,Lot_ID,Wafer_Slot,Step1_Config,Step2_Config,Step3_Config,Step4_Config,Step5_Config,Step6_Config,Step7_Config,Step8_Config,Step9_Config,Step10_Config,Step11_Config,Step12_Config,Step13_Config,Step14_Config,Step15_Config,Step16_Config,Step17_Config,Step18_Config,Step19_Config,Step20_Config,Step21_Config,Step22_Config,Step23_Config,Step24_Config,Step25_Config,Step26_Config,Step27_Config,Step28_Config,Step29_Config,Step30_Config,Step1_R1,Step2_R1,Step3_R1,Step4_R1,Step4_R2,Step5_R1,Step6_R1,Step6_R2,Step7_R1,Step7_R2,Step8_R1,Step9_R1,Step9_R2,Step10_R1,Step11_R1,Step12_R1,Step12_R2,Step13_R1,Step13_R2,Step13_R3,Step14_R1,Step14_R2,Step14_R3,Step15_R1,Step15_R2,Step16_R1,Step17_R1,Step18_R1,Step19_R1,Step20_R1,Step21_R1,Step22_R1,Step22_R2,Step22_R3,Step23_R1,Step24_R1,Step24_R2,Step25_R1,Step25_R2,Step25_R3,Step26_R1,Step27_R1,Step28_R1,Step28_R2,Step28_R3,Step29_R1,Step29_R2,Step30_R1,Step1_D1,Step6_D1,Step8_D1,Step11_D1,Step13_D1,Step14_D1,Step21_D1,Step22_D1,Step27_D1,Step30_D1,Y,Y1,Y2,Y3,Y4,Y5
T032_W19,T032,19,Step1_Model2_EQC_CH1,Step2_Model1_EQB_CH4,Step3_Model1_EQB_CH2,Step4_Model2_EQB_CH4,Step5_Model2_EQC_CH4,Step6_Model3_EQB_CH1,Step7_Model1_EQC_CH4,Step8_Model1_EQB_CH3,Step9_Model3_EQB_CH2,Step10_Model3_EQC_CH2,Step11_Model3_EQC_CH4,Step12_Model1_EQA_CH2,Step13_Model2_EQC_CH2,Step14_Model2_EQA_CH2,Step15_Model2_EQC_CH2,Step16_Model2_EQA_CH4,Step17_Model1_EQA_CH1,Step18_Model1_EQC_CH1,Step19_Model2_EQC_CH4,Step20_Model3_EQA_CH2,Step21_Model1_EQB_CH1,Step22_Model1_EQB_CH4,Step23_Model3_EQC_CH2,Step24_Model2_EQB_CH3,Step25_Model1_EQC_CH3,Step26_Model2_EQA_CH2,Step27_Model2_EQC_CH1,Step28_Model2_EQB_CH3,Step29_Model1_EQC_CH3,Step30_Model1_EQB_CH2,,,,53.57253953,,,53.22883968251031,,,,,,,,,,,,,,41.38879805590732,,,,,,,,,,,,,,,,,,,47.77453387391478,,,,,,,,,,,,,,,,,,,,,,,,
T032_W20,T032,20,Step1_Model2_EQC_CH2,Step2_Model1_EQB_CH2,Step3_Model1_EQB_CH4,Step4_Model2_EQB_CH1,Step5_Model2_EQC_CH4,Step6_Model3_EQB_CH4,Step7_Model1_EQC_CH3,Step8_Model1_EQB_CH2,Step9_Model3_EQB_CH4,Step10_Model3_EQC_CH4,Step11_Model3_EQC_CH3,Step12_Model1_EQA_CH4,Step13_Model2_EQC_CH1,Step14_Model2_EQA_CH2,Step15_Model2_EQC_CH1,Step16_Model2_EQA_CH4,Step17_Model1_EQA_CH1,Step18_Model1_EQC_CH2,Step19_Model2_EQC_CH4,Step20_Model3_EQA_CH4,Step21_Model1_EQB_CH1,Step22_Model1_EQB_CH2,Step23_Model3_EQC_CH1,Step24_Model2_EQB_CH4,Step25_Model1_EQC_CH1,Step26_Model2_EQA_CH4,Step27_Model2_EQC_CH3,Step28_Model2_EQB_CH2,Step29_Model1_EQC_CH1,Step30_Model1_EQB_CH2,41.80169536148693,,,46.75902769547149,59.22952764,,,,,56.20564989017705,,,,,,,,,59.65953961227419,,,,,,,,,,,36.50728355853746,,,,,,,,,,,,,,36.85877595854409,,,,,,,,,,,,,,,,,,,,
T032_W21,T032,21,Step1_Model2_EQC_CH3,Step2_Model1_EQB_CH2,Step3_Model1_EQB_CH3,Step4_Model2_EQB_CH4,Step5_Model2_EQC_CH3,Step6_Model3_EQB_CH3,Step7_Model1_EQC_CH2,Step8_Model1_EQB_CH4,Step9_Model3_EQB_CH3,Step10_Model3_EQC_CH1,Step11_Model3_EQC_CH4,Step12_Model1_EQA_CH3,Step13_Model2_EQC_CH2,Step14_Model2_EQA_CH1,Step15_Model2_EQC_CH3,Step16_Model2_EQA_CH3,Step17_Model1_EQA_CH1,Step18_Model1_EQC_CH2,Step19_Model2_EQC_CH3,Step20_Model3_EQA_CH3,Step21_Model1_EQB_CH4,Step22_Model1_EQB_CH3,Step23_Model3_EQC_CH3,Step24_Model2_EQB_CH3,Step25_Model1_EQC_CH3,Step26_Model2_EQA_CH1,Step27_Model2_EQC_CH4,Step28_Model2_EQB_CH1,Step29_Model1_EQC_CH2,Step30_Model1_EQB_CH3,,,,,,,,,,,,,,,,,,,,,,,,40.23102008044283,,,,63.53667803203969,,,43.01419624015599,,,,,58.815979394206764,,,,,,,,,42.516387759664866,,52.809925389775586,49.63460332484837,,,,,,,,,,8,,,,,,
T032_W22,T032,22,Step1_Model2_EQC_CH2,Step2_Model1_EQB_CH2,Step3_Model1_EQB_CH2,Step4_Model2_EQB_CH1,Step5_Model2_EQC_CH2,Step6_Model3_EQB_CH2,Step7_Model1_EQC_CH4,Step8_Model1_EQB_CH3,Step9_Model3_EQB_CH1,Step10_Model3_EQC_CH4,Step11_Model3_EQC_CH2,Step12_Model1_EQA_CH2,Step13_Model2_EQC_CH4,Step14_Model2_EQA_CH3,Step15_Model2_EQC_CH4,Step16_Model2_EQA_CH2,Step17_Model1_EQA_CH4,Step18_Model1_EQC_CH3,Step19_Model2_EQC_CH3,Step20_Model3_EQA_CH2,Step21_Model1_EQB_CH1,Step22_Model1_EQB_CH1,Step23_Model3_EQC_CH4,Step24_Model2_EQB_CH1,Step25_Model1_EQC_CH3,Step26_Model2_EQA_CH3,Step27_Model2_EQC_CH3,Step28_Model2_EQB_CH1,Step29_Model1_EQC_CH1,Step30_Model1_EQB_CH1,,,,,,,,,52.59313390500614,,,,,,,,,,,35.29542276459469,,,,45.321105144384944,47.52767395475703,,,,,,,,,,,,,,,,48.33258862301459,,,,,,,,,,,,,,,,,,,,,,,
T032_W23,T032,23,Step1_Model2_EQC_CH3,Step2_Model1_EQB_CH1,Step3_Model1_EQB_CH1,Step4_Model2_EQB_CH3,Step5_Model2_EQC_CH3,Step6_Model3_EQB_CH1,Step7_Model1_EQC_CH4,Step8_Model1_EQB_CH4,Step9_Model3_EQB_CH1,Step10_Model3_EQC_CH1,Step11_Model3_EQC_CH2,Step12_Model1_EQA_CH4,Step13_Model2_EQC_CH1,Step14_Model2_EQA_CH1,Step15_Model2_EQC_CH2,Step16_Model2_EQA_CH3,Step17_Model1_EQA_CH2,Step18_Model1_EQC_CH2,Step19_Model2_EQC_CH4,Step20_Model3_EQA_CH4,Step21_Model1_EQB_CH4,Step22_Model1_EQB_CH2,Step23_Model3_EQC_CH3,Step24_Model2_EQB_CH3,Step25_Model1_EQC_CH3,Step26_Model2_EQA_CH3,Step27_Model2_EQC_CH3,Step28_Model2_EQB_CH3,Step29_Model1_EQC_CH2,Step30_Model1_EQB_CH4,,,,53.50893488688771,,,,,,,,,,,,,,,,,,,65.92685651,,,,,,,,,,56.17615913842451,,,,,,,,,,,,,37.286595624277744,,,,,,,,,,,,,,,,,,
T032_W24,T032,24,Step1_Model2_EQC_CH3,Step2_Model1_EQB_CH4,Step3_Model1_EQB_CH3,Step4_Model2_EQB_CH3,Step5_Model2_EQC_CH1,Step6_Model3_EQB_CH3,Step7_Model1_EQC_CH3,Step8_Model1_EQB_CH4,Step9_Model3_EQB_CH3,Step10_Model3_EQC_CH4,Step11_Model3_EQC_CH3,Step12_Model1_EQA_CH2,Step13_Model2_EQC_CH1,Step14_Model2_EQA_CH3,Step15_Model2_EQC_CH4,Step16_Model2_EQA_CH2,Step17_Model1_EQA_CH1,Step18_Model1_EQC_CH3,Step19_Model2_EQC_CH4,Step20_Model3_EQA_CH3,Step21_Model1_EQB_CH3,Step22_Model1_EQB_CH4,Step23_Model3_EQC_CH1,Step24_Model2_EQB_CH3,Step25_Model1_EQC_CH4,Step26_Model2_EQA_CH4,Step27_Model2_EQC_CH4,Step28_Model2_EQB_CH2,Step29_Model1_EQC_CH2,Step30_Model1_EQB_CH4,,,,,,,49.55417302,,,,,41.80685895247855,,,,,,43.26035316938599,,,48.73197178356352,,,,,,,,,,,50.21920945,58.69143639855659,,,,,,,,46.03813053224103,53.79884147593437,,,,,,,,,,,,,,,,,,,,,,
T032_W25,T032,25,Step1_Model2_EQC_CH4,Step2_Model1_EQB_CH2,Step3_Model1_EQB_CH4,Step4_Model2_EQB_CH2,Step5_Model2_EQC_CH3,Step6_Model3_EQB_CH1,Step7_Model1_EQC_CH1,Step8_Model1_EQB_CH2,Step9_Model3_EQB_CH2,Step10_Model3_EQC_CH4,Step11_Model3_EQC_CH3,Step12_Model1_EQA_CH3,Step13_Model2_EQC_CH4,Step14_Model2_EQA_CH2,Step15_Model2_EQC_CH2,Step16_Model2_EQA_CH4,Step17_Model1_EQA_CH1,Step18_Model1_EQC_CH2,Step19_Model2_EQC_CH4,Step20_Model3_EQA_CH2,Step21_Model1_EQB_CH2,Step22_Model1_EQB_CH4,Step23_Model3_EQC_CH2,Step24_Model2_EQB_CH4,Step25_Model1_EQC_CH2,Step26_Model2_EQA_CH2,Step27_Model2_EQC_CH4,Step28_Model2_EQB_CH2,Step29_Model1_EQC_CH1,Step30_Model1_EQB_CH1,,,,,,,,,,,,,,,40.454518302137885,,,,,,,30.270767073547365,61.201709669188595,,41.62036572,,,,46.820536502589235,,,,,59.11605369809544,48.503504626878225,68.66771436368978,,,,,,,,,53.57808101301891,,,,,,,,,,,,,,,,,,,
T033_W01,T033,1,Step1_Model3_EQC_CH3,Step2_Model2_EQC_CH3,Step3_Model3_EQA_CH4,Step4_Model2_EQB_CH1,Step5_Model1_EQB_CH2,Step6_Model1_EQA_CH1,Step7_Model2_EQC_CH4,Step8_Model2_EQA_CH4,Step9_Model2_EQC_CH3,Step10_Model2_EQB_CH2,Step11_Model2_EQC_CH3,Step12_Model3_EQC_CH3,Step13_Model2_EQC_CH3,Step14_Model1_EQC_CH1,Step15_Model1_EQA_CH3,Step16_Model2_EQC_CH2,Step17_Model1_EQC_CH3,Step18_Model3_EQA_CH2,Step19_Model2_EQA_CH3,Step20_Model2_EQA_CH3,Step21_Model3_EQB_CH3,Step22_Model3_EQA_CH2,Step23_Model1_EQB_CH3,Step24_Model2_EQC_CH3,Step25_Model1_EQB_CH3,Step26_Model2_EQA_CH2,Step27_Model1_EQC_CH4,Step28_Model3_EQB_CH3,Step29_Model2_EQA_CH1,Step30_Model2_EQB_CH2,,,33.162506718974946,,,,,,,,,,,,,,46.19601658025342,,,,,,,,,60.39121180414062,,,,,,,,63.192441294233966,,65.50866912030092,,,,46.28377423126179,,,,,,,,,,,,,,,,6,,,,,,,,
T033_W02,T033,2,Step1_Model3_EQC_CH1,Step2_Model2_EQC_CH3,Step3_Model3_EQA_CH3,Step4_Model2_EQB_CH4,Step5_Model1_EQB_CH3,Step6_Model1_EQA_CH3,Step7_Model2_EQC_CH4,Step8_Model2_EQA_CH4,Step9_Model2_EQC_CH2,Step10_Model2_EQB_CH3,Step11_Model2_EQC_CH3,Step12_Model3_EQC_CH3,Step13_Model2_EQC_CH3,Step14_Model1_EQC_CH1,Step15_Model1_EQA_CH2,Step16_Model2_EQC_CH1,Step17_Model1_EQC_CH1,Step18_Model3_EQA_CH3,Step19_Model2_EQA_CH4,Step20_Model2_EQA_CH4,Step21_Model3_EQB_CH3,Step22_Model3_EQA_CH3,Step23_Model1_EQB_CH4,Step24_Model2_EQC_CH1,Step25_Model1_EQB_CH2,Step26_Model2_EQA_CH3,Step27_Model1_EQC_CH4,Step28_Model3_EQB_CH1,Step29_Model2_EQA_CH1,Step30_Model2_EQB_CH3,,,,,62.75029794773743,,,,,54.29197628783823,,,,61.37229951387398,,,39.82245712979357,,58.352864573344924,,,,,,45.292394792497014,,,,,41.39006419762573,,,,,,,,,,,,,,,52.49132184618383,,64.35370572597631,,,,,,,,,,,,,,,,,
T033_W03,T033,3,Step1_Model3_EQC_CH2,Step2_Model2_EQC_CH2,Step3_Model3_EQA_CH3,Step4_Model2_EQB_CH3,Step5_Model1_EQB_CH4,Step6_Model1_EQA_CH3,Step7_Model2_EQC_CH3,Step8_Model2_EQA_CH3,Step9_Model2_EQC_CH2,Step10_Model2_EQB_CH1,Step11_Model2_EQC_CH3,Step12_Model3_EQC_CH4,Step13_Model2_EQC_CH2,Step14_Model1_EQC_CH3,Step15_Model1_EQA_CH1,Step16_Model2_EQC_CH3,Step17_Model1_EQC_CH1,Step18_Model3_EQA_CH2,Step19_Model2_EQA_CH4,Step20_Model2_EQA_CH1,Step21_Model3_EQB_CH3,Step22_Model3_EQA_CH3,Step23_Model1_EQB_CH4,Step24_Model2_EQC_CH3,Step25_Model1_EQB_CH2,Step26_Model2_EQA_CH4,Step27_Model1_EQC_CH4,Step28_Model3_EQB_CH4,Step29_Model2_EQA_CH1,Step30_Model2_EQB_CH3,,25.604312676341387,,,,,,,,48.54364705701052,,,50.959009786642824,,,,,,,,,,63.735638912251545,,,61.94297574953108,,,,,,,,,,,,,,,,,,,48.53229946138028,40.26166792939759,,,,,,,11,,,,,,,,,,,
T033_W04,T033,4,Step1_Model3_EQC_CH4,Step2_Model2_EQC_CH3,Step3_Model3_EQA_CH1,Step4_Model2_EQB_CH2,Step5_Model1_EQB_CH3,Step6_Model1_EQA_CH3,Step7_Model2_EQC_CH2,Step8_Model2_EQA_CH2,Step9_Model2_EQC_CH4,Step10_Model2_EQB_CH2,Step11_Model2_EQC_CH4,Step12_Model3_EQC_CH3,Step13_Model2_EQC_CH4,Step14_Model1_EQC_CH2,Step15_Model1_EQA_CH4,Step16_Model2_EQC_CH4,Step17_Model1_EQC_CH4,Step18_Model3_EQA_CH2,Step19_Model2_EQA_CH1,Step20_Model2_EQA_CH1,Step21_Model3_EQB_CH1,Step22_Model3_EQA_CH3,Step23_Model1_EQB_CH1,Step24_Model2_EQC_CH3,Step25_Model1_EQB_CH2,Step26_Model2_EQA_CH4,Step27_Model1_EQC_CH3,Step28_Model3_EQB_CH2,Step29_Model2_EQA_CH4,Step30_Model2_EQB_CH2,,,,48.641574733837736,58.852815382043865,,,,,,33.18152445584301,,,,,,,,,42.23334649113074,36.94211678477154,,67.02822161348858,,,,,,,,,,,76.36561794464839,,,,,,,,,,,,,56.70787532995053,,,,,,,,,,,,,,,,,
T033_W05,T033,5,Step1_Model3_EQC_CH1,Step2_Model2_EQC_CH3,Step3_Model3_EQA_CH1,Step4_Model2_EQB_CH2,Step5_Model1_EQB_CH4,Step6_Model1_EQA_CH1,Step7_Model2_EQC_CH1,Step8_Model2_EQA_CH2,Step9_Model2_EQC_CH1,Step10_Model2_EQB_CH3,Step11_Model2_EQC_CH1,Step12_Model3_EQC_CH3,Step13_Model2_EQC_CH2,Step14_Model1_EQC_CH1,Step15_Model1_EQA_CH3,Step16_Model2_EQC_CH4,Step17_Model1_EQC_CH1,Step18_Model3_EQA_CH4,Step19_Model2_EQA_CH3,Step20_Model2_EQA_CH2,Step21_Model3_EQB_CH1,Step22_Model3_EQA_CH3,Step23_Model1_EQB_CH4,Step24_Model2_EQC_CH3,Step25_Model1_EQB_CH2,Step26_Model2_EQA_CH1,Step27_Model1_EQC_CH3,Step28_Model3_EQB_CH2,Step29_Model2_EQA_CH1,Step30_Model2_EQB_CH4,,,,,,,,,,55.06705622439748,,,,,35.70046698052329,,,,,,,35.83263764199496,,,,,56.23682111522892,,,,46.91489456254319,,,,,52.69098424365074,,,,,,,,,52.24909292015154,,,44.24537489,,,,,,,,,,,,,,,,
T033_W06,T033,6,Step1_Model3_EQC_CH4,Step2_Model2_EQC_CH4,Step3_Model3_EQA_CH2,Step4_Model2_EQB_CH2,Step5_Model1_EQB_CH3,Step6_Model1_EQA_CH1,Step7_Model2_EQC_CH4,Step8_Model2_EQA_CH2,Step9_Model2_EQC_CH1,Step10_Model2_EQB_CH2,Step11_Model2_EQC_CH2,Step12_Model3_EQC_CH3,Step13_Model2_EQC_CH3,Step14_Model1_EQC_CH3,Step15_Model1_EQA_CH3,Step16_Model2_EQC_CH3,Step17_Model1_EQC_CH3,Step18_Model3_EQA_CH3,Step19_Model2_EQA_CH4,Step20_Model2_EQA_CH2,Step21_Model3_EQB_CH1,Step22_Model3_EQA_CH1,Step23_Model1_EQB_CH1,Step24_Model2_EQC_CH2,Step25_Model1_EQB_CH3,Step26_Model2_EQA_CH2,Step27_Model1_EQC_CH2,Step28_Model3_EQB_CH3,Step29_Model2_EQA_CH4,Step30_Model2_EQB_CH2,,,,,,,,,,,,,46.25846544036428,,,,,,55.34298235178968,,,,,,,,56.789700192652504,,,,,,,,,58.650906508600514,,,,,,,,,,33.730562234922665,,,,,6,,,,,,,,,,,,,
T033_W07,T033,7,Step1_Model3_EQC_CH3,Step2_Model2_EQC_CH4,Step3_Model3_EQA_CH3,Step4_Model2_EQB_CH1,Step5_Model1_EQB_CH1,Step6_Model1_EQA_CH1,Step7_Model2_EQC_CH1,Step8_Model2_EQA_CH1,Step9_Model2_EQC_CH4,Step10_Model2_EQB_CH4,Step11_Model2_EQC_CH1,Step12_Model3_EQC_CH2,Step13_Model2_EQC_CH2,Step14_Model1_EQC_CH2,Step15_Model1_EQA_CH3,Step16_Model2_EQC_CH1,Step17_Model1_EQC_CH4,Step18_Model3_EQA_CH1,Step19_Model2_EQA_CH4,Step20_Model2_EQA_CH2,Step21_Model3_EQB_CH2,Step22_Model3_EQA_CH3,Step23_Model1_EQB_CH2,Step24_Model2_EQC_CH4,Step25_Model1_EQB_CH4,Step26_Model2_EQA_CH4,Step27_Model1_EQC_CH4,Step28_Model3_EQB_CH3,Step29_Model2_EQA_CH2,Step30_Model2_EQB_CH1,40.82231292053261,,,,,,,,,,,,,,,,39.43885097253076,,,,35.87618469237126,,,51.17092198298885,,,,,52.412171447414394,,,,,,,63.21762538468427,,,,,,,,,,36.576008918245165,,,,,,,,,,,,,,,,,,
T033_W08,T033,8,Step1_Model3_EQC_CH1,Step2_Model2_EQC_CH2,Step3_Model3_EQA_CH1,Step4_Model2_EQB_CH3,Step5_Model1_EQB_CH3,Step6_Model1_EQA_CH1,Step7_Model2_EQC_CH3,Step8_Model2_EQA_CH3,Step9_Model2_EQC_CH1,Step10_Model2_EQB_CH4,Step11_Model2_EQC_CH2,Step12_Model3_EQC_CH4,Step13_Model2_EQC_CH4,Step14_Model1_EQC_CH2,Step15_Model1_EQA_CH3,Step16_Model2_EQC_CH2,Step17_Model1_EQC_CH3,Step18_Model3_EQA_CH2,Step19_Model2_EQA_CH2,Step20_Model2_EQA_CH1,Step21_Model3_EQB_CH3,Step22_Model3_EQA_CH3,Step23_Model1_EQB_CH1,Step24_Model2_EQC_CH3,Step25_Model1_EQB_CH4,Step26_Model2_EQA_CH3,Step27_Model1_EQC_CH4,Step28_Model3_EQB_CH4,Step29_Model2_EQA_CH3,Step30_Model2_EQB_CH3,,36.38339399301776,,,,,,,,,,,,,,,47.05149196066977,,,,,,58.30747070682663,,,,,,,,46.75446074570098,,47.174154583448086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T033_W09,T033,9,Step1_Model3_EQC_CH1,Step2_Model2_EQC_CH1,Step3_Model3_EQA_CH1,Step4_Model2_EQB_CH4,Step5_Model1_EQB_CH3,Step6_Model1_EQA_CH2,Step7_Model2_EQC_CH2,Step8_Model2_EQA_CH3,Step9_Model2_EQC_CH2,Step10_Model2_EQB_CH1,Step11_Model2_EQC_CH3,Step12_Model3_EQC_CH2,Step13_Model2_EQC_CH1,Step14_Model1_EQC_CH2,Step15_Model1_EQA_CH4,Step16_Model2_EQC_CH4,Step17_Model1_EQC_CH4,Step18_Model3_EQA_CH1,Step19_Model2_EQA_CH3,Step20_Model2_EQA_CH1,Step21_Model3_EQB_CH1,Step22_Model3_EQA_CH1,Step23_Model1_EQB_CH2,Step24_Model2_EQC_CH3,Step25_Model1_EQB_CH1,Step26_Model2_EQA_CH4,Step27_Model1_EQC_CH4,Step28_Model3_EQB_CH2,Step29_Model2_EQA_CH1,Step30_Model2_EQB_CH4,34.939183482927916,,,,,,,,,,,,,,,,,,,,,,,,,,44.20332781041289,,,,,,,,,60.312461550212596,,38.58673399053767,,,,,,26.497388481590583,,,,,,,,,14,,,,,,,,,,,
T033_W10,T033,10,Step1_Model3_EQC_CH1,Step2_Model2_EQC_CH1,Step3_Model3_EQA_CH2,Step4_Model2_EQB_CH2,Step5_Model1_EQB_CH1,Step6_Model1_EQA_CH2,Step7_Model2_EQC_CH4,Step8_Model2_EQA_CH2,Step9_Model2_EQC_CH4,Step10_Model2_EQB_CH4,Step11_Model2_EQC_CH4,Step12_Model3_EQC_CH3,Step13_Model2_EQC_CH3,Step14_Model1_EQC_CH2,Step15_Model1_EQA_CH3,Step16_Model2_EQC_CH4,Step17_Model1_EQC_CH3,Step18_Model3_EQA_CH1,Step19_Model2_EQA_CH1,Step20_Model2_EQA_CH1,Step21_Model3_EQB_CH4,Step22_Model3_EQA_CH1,Step23_Model1_EQB_CH3,Step24_Model2_EQC_CH4,Step25_Model1_EQB_CH1,Step26_Model2_EQA_CH4,Step27_Model1_EQC_CH3,Step28_Model3_EQB_CH1,Step29_Model2_EQA_CH2,Step30_Model2_EQB_CH2,,,,,,,44.79496199,,58.771137805623866,,,,,,,,,,,,,,,,,,,53.47892427146673,,,,,53.51315038558059,,,,,,,,,,,24.43820438859464,,29.427536756907003,,,,,,,,,,,,,,,,,,
T033_W11,T033,11,Step1_Model3_EQC_CH4,Step2_Model2_EQC_CH2,Step3_Model3_EQA_CH2,Step4_Model2_EQB_CH1,Step5_Model1_EQB_CH1,Step6_Model1_EQA_CH4,Step7_Model2_EQC_CH4,Step8_Model2_EQA_CH3,Step9_Model2_EQC_CH3,Step10_Model2_EQB_CH2,Step11_Model2_EQC_CH3,Step12_Model3_EQC_CH2,Step13_Model2_EQC_CH2,Step14_Model1_EQC_CH3,Step15_Model1_EQA_CH4,Step16_Model2_EQC_CH1,Step17_Model1_EQC_CH4,Step18_Model3_EQA_CH4,Step19_Model2_EQA_CH1,Step20_Model2_EQA_CH2,Step21_Model3_EQB_CH1,Step22_Model3_EQA_CH2,Step23_Model1_EQB_CH3,Step24_Model2_EQC_CH3,Step25_Model1_EQB_CH2,Step26_Model2_EQA_CH3,Step27_Model1_EQC_CH3,Step28_Model3_EQB_CH2,Step29_Model2_EQA_CH4,Step30_Model2_EQB_CH3,38.21291644221783,,,,63.04524901250389,,,,,,25.663359100720882,,,,,,,,,,37.50248151902778,,,,,,,,,,,,,,,,,,,,,,,,,,57.75010183485949,,,,,,,,5,,,,,,,,,
T033_W12,T033,12,Step1_Model3_EQC_CH2,Step2_Model2_EQC_CH4,Step3_Model3_EQA_CH1,Step4_Model2_EQB_CH3,Step5_Model1_EQB_CH3,Step6_Model1_EQA_CH3,Step7_Model2_EQC_CH4,Step8_Model2_EQA_CH4,Step9_Model2_EQC_CH4,Step10_Model2_EQB_CH4,Step11_Model2_EQC_CH1,Step12_Model3_EQC_CH1,Step13_Model2_EQC_CH3,Step14_Model1_EQC_CH4,Step15_Model1_EQA_CH4,Step16_Model2_EQC_CH4,Step17_Model1_EQC_CH4,Step18_Model3_EQA_CH3,Step19_Model2_EQA_CH3,Step20_Model2_EQA_CH2,Step21_Model3_EQB_CH2,Step22_Model3_EQA_CH4,Step23_Model1_EQB_CH3,Step24_Model2_EQC_CH1,Step25_Model1_EQB_CH4,Step26_Model2_EQA_CH1,Step27_Model1_EQC_CH1,Step28_Model3_EQB_CH1,Step29_Model2_EQA_CH4,Step30_Model2_EQB_CH1,,,36.98032501,,61.230914723430594,,45.96453278620676,,,,37.69701314222692,,,,,,,,,,44.26215474161005,,,46.63498702370212,,,,58.50480927423594,,,,,,,45.30721417655383,,,,,,51.860170049395336,,,37.91418823814856,,,,,7,,,,,,,,,,,,,,,
T033_W13,T033,13,Step1_Model3_EQC_CH3,Step2_Model2_EQC_CH2,Step3_Model3_EQA_CH1,Step4_Model2_EQB_CH3,Step5_Model1_EQB_CH1,Step6_Model1_EQA_CH1,Step7_Model2_EQC_CH1,Step8_Model2_EQA_CH2,Step9_Model2_EQC_CH4,Step10_Model2_EQB_CH4,Step11_Model2_EQC_CH2,Step12_Model3_EQC_CH1,Step13_Model2_EQC_CH1,Step14_Model1_EQC_CH4,Step15_Model1_EQA_CH4,Step16_Model2_EQC_CH1,Step17_Model1_EQC_CH2,Step18_Model3_EQA_CH4,Step19_Model2_EQA_CH3,Step20_Model2_EQA_CH3,Step21_Model3_EQB_CH1,Step22_Model3_EQA_CH4,Step23_Model1_EQB_CH4,Step24_Model2_EQC_CH2,Step25_Model1_EQB_CH3,Step26_Model2_EQA_CH3,Step27_Model1_EQC_CH2,Step28_Model3_EQB_CH3,Step29_Model2_EQA_CH1,Step30_Model2_EQB_CH1,,,,,,68.60728064244569,,,50.43191981448589,,,,,,,,,34.99252557016381,,,,,,,,61.130298764466104,58.14429181549108,,,,,38.24819322140066,,,51.22502997886549,,,,,,,,,33.02498804771258,,,,,,,,,,,,,,,,,,,,
T033_W14,T033,14,Step1_Model3_EQC_CH3,Step2_Model2_EQC_CH4,Step3_Model3_EQA_CH4,Step4_Model2_EQB_CH4,Step5_Model1_EQB_CH2,Step6_Model1_EQA_CH4,Step7_Model2_EQC_CH2,Step8_Model2_EQA_CH3,Step9_Model2_EQC_CH4,Step10_Model2_EQB_CH4,Step11_Model2_EQC_CH3,Step12_Model3_EQC_CH4,Step13_Model2_EQC_CH1,Step14_Model1_EQC_CH1,Step15_Model1_EQA_CH2,Step16_Model2_EQC_CH4,Step17_Model1_EQC_CH1,Step18_Model3_EQA_CH3,Step19_Model2_EQA_CH3,Step20_Model2_EQA_CH1,Step21_Model3_EQB_CH1,Step22_Model3_EQA_CH3,Step23_Model1_EQB_CH2,Step24_Model2_EQC_CH2,Step25_Model1_EQB_CH2,Step26_Model2_EQA_CH4,Step27_Model1_EQC_CH4,Step28_Model3_EQB_CH3,Step29_Model2_EQA_CH4,Step30_Model2_EQB_CH2,,,,50.53983749269001,,,,,,,,,,56.13029083,44.05504007385383,,,37.27599691445009,,,,,,,,,,,,,34.47943924,,,,45.326134026918716,,,,,,,,,,,,57.27128087376809,,,,,,,,,,,,,,,,,
T033_W15,T033,15,Step1_Model3_EQC_CH3,Step2_Model2_EQC_CH1,Step3_Model3_EQA_CH2,Step4_Model2_EQB_CH4,Step5_Model1_EQB_CH3,Step6_Model1_EQA_CH2,Step7_Model2_EQC_CH3,Step8_Model2_EQA_CH2,Step9_Model2_EQC_CH3,Step10_Model2_EQB_CH3,Step11_Model2_EQC_CH1,Step12_Model3_EQC_CH4,Step13_Model2_EQC_CH4,Step14_Model1_EQC_CH1,Step15_Model1_EQA_CH4,Step16_Model2_EQC_CH4,Step17_Model1_EQC_CH3,Step18_Model3_EQA_CH2,Step19_Model2_EQA_CH4,Step20_Model2_EQA_CH1,Step21_Model3_EQB_CH1,Step22_Model3_EQA_CH1,Step23_Model1_EQB_CH3,Step24_Model2_EQC_CH1,Step25_Model1_EQB_CH1,Step26_Model2_EQA_CH4,Step27_Model1_EQC_CH1,Step28_Model3_EQB_CH3,Step29_Model2_EQA_CH4,Step30_Model2_EQB_CH4,,,,,,,,42.83884938129496,,,,,,56.02516350658276,,,,,,,,,,44.95558442643364,43.52989521295933,,44.59419998180999,,,,,,55.14107955091737,68.16065966248796,,62.931414042270156,,,,,,,,33.897671289002105,,29.891711892843574,,,,,,,13,,,,,,,,,,,
